"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.217851817978363,0.106436591887857,0.0411137670125575,0.0499789069769712,0.0587153516323083,0.10302827321913,0.0897508170528079,0.03815278622767,0.160608538615307,0.0892766205708188,0.0974107907921126,0.0955404811751326,0.0486361419002357,0.0502394870716743,0.0777665755519936,0.0446910037210954,0.0516754805734018,0.0702863529698116,0.0662874343826694,0.0339907554093373,0.122907624130562,0.0870570025897875,0.0371779966095759,0.0652497681290743,0.0439583040692287,0.139890241273442,0.0615906168762133,0.0732040557156542,0.0626391401817493,0.198245429808458,0.0782390602660977,0.0631396993681519,0.0461838275106674,0.0590842234242114,0.0811715985994967,0.0611166126924431,0.0388241111464669,0.0341979718928037,0.0983269601936167,0.0631636509314461,0.0596516647558385,0.0463290966053232,0.0823399500903635,0.070099232048822,0.0818967556129019,0.0706198251089829,0.0561802035737359,0.0518281919246412,0.0662226137063051,0.0342929090082306,0.0729016005268277,0.0937114750006969,0.0567676647310176,0.128615869776455,0.188383230039581,0.0500746086438906,0.0469425329445619,0.0461543903395051,0.0992245705068953,0.108081640405054,0.124268004385244,0.131848878612675,0.029780258906239,0.102488713546637,0.229502231159851,0.223390953407492,0.0613916180611697,0.072987733859355,0.128333120130579,0.117570831420293,0.202935426648543,0.035926561253473,0.0928213701953549,0.0729899444812419,0.0397548749190387,0.0656796210487292,0.0604208450236583,0.0559002846597987,0.085215206299149,0.0758908770027269,0.196919703889406,0.112968891782532,0.0412573184945015,0.043846218660123,0.160700776549904,0.0797615526354581,0.0652181589053944,0.126968492274585,0.0610342526176205,0.0958251609368332,0.0347868813088054,0.127458378525233,0.0970756556834089,0.0445856865237113,0.023198022473996,0.050998016588238,0.127797678619527,0.131261205332413,0.0796148636985358,0.141815302536761
0.263819380407873,0.110021374407404,0.0440388666871923,0.0528343209593524,0.0626840290381643,0.106718566279757,0.0842606710464839,0.0409740687433947,0.151165927071338,0.0836409852671897,0.0978387175186119,0.0874852596579335,0.0550071651498867,0.0443762000034976,0.074326417586203,0.0425895521073331,0.04954230994696,0.0749070916349842,0.0748605157868945,0.0355537475836793,0.132479593775389,0.094832587564861,0.0400064664527677,0.0739967611628595,0.0399717576012443,0.1655047546893,0.058863108893441,0.0703862248475999,0.0549794315534459,0.193224599100423,0.0801422101095198,0.0677344781774991,0.0384733430326287,0.0523515559231908,0.0706158612947108,0.0659698127448654,0.0413737662930975,0.0311670870520767,0.0951759908142344,0.0397597384974421,0.0625607910637702,0.049574985114354,0.0722995461053768,0.0762020284094091,0.0843067019783289,0.0711934284374428,0.0573847763873708,0.0517349913804787,0.0584395918734835,0.0331917208823316,0.067272464595033,0.115994035826276,0.0436705947851821,0.103697191210582,0.155546942562635,0.0437338715931837,0.0573482004886211,0.0476263272945657,0.0973948620007897,0.101434305217429,0.13241543346689,0.134229717743887,0.0299692111885712,0.0986321646853401,0.185060807358765,0.215388617751872,0.0825590482071606,0.0820261072446641,0.163661092217454,0.102859002317849,0.179278299668405,0.0427257960100241,0.0937595077904162,0.0672839692203904,0.0392493868512712,0.088513337130628,0.0639324770089383,0.0507503461012521,0.0889851082886652,0.0746182868839798,0.170341218828344,0.100350800367845,0.0380268093799859,0.037677276183363,0.128592173826781,0.0724405098465264,0.0602566510153362,0.133155755078601,0.0597881208043531,0.108744582588338,0.0360331426742283,0.0926160172822414,0.0830685495526142,0.0492204763603667,0.0241917087027092,0.0521356394925193,0.13635673533836,0.11156959008101,0.0852712705451298,0.121761037464624
0.248128594333474,0.103291481255248,0.0455838897714588,0.0468238445054935,0.070678768021649,0.117310580744037,0.0912123156588294,0.040220455899356,0.116580460476795,0.0806634186948223,0.0973736053345404,0.0958134090442825,0.0545538208406137,0.0503079745920029,0.0726757764262624,0.0371634920805063,0.0462906492045683,0.0651073557119594,0.0682134851952221,0.0333464924163608,0.12016367969196,0.0779444820518743,0.0431451102293789,0.0764308843086492,0.0396142137137733,0.14619914767965,0.0598797170213854,0.0702223093462926,0.0635417164740691,0.224830824329563,0.080813902987862,0.0540725162694361,0.0388751013762266,0.0622052326014352,0.078093898059922,0.0624809585856354,0.0459607873824535,0.0296489276727027,0.109421349065226,0.0503816948728202,0.0481326363354422,0.0534312847885783,0.082218718884537,0.106293847963533,0.0817564261968889,0.0605349052723432,0.053077582713587,0.0477929374032015,0.059083766471834,0.0376844851162027,0.0861047758752676,0.0807965630247491,0.0559077756169886,0.141851921235427,0.158075762142693,0.039443962000438,0.0485124313108693,0.0412334109469256,0.114348912887579,0.127960612337179,0.128406000058934,0.10462139676272,0.0326199628855215,0.0813353706430689,0.241972756444626,0.234163420129094,0.0625253110255179,0.0920489306236711,0.117291467549194,0.103024897483273,0.162004261890789,0.0492599956428308,0.0876176290289036,0.0740719596217721,0.031532497524236,0.0760525460578099,0.059127671973759,0.0664217270623239,0.0959501776963887,0.0776480885526773,0.186371745196367,0.0964939558961493,0.045915505299597,0.0499054163187975,0.13725512303608,0.0753605204514168,0.0688170276232341,0.141223486140268,0.0529122889854588,0.119268959056545,0.0328289198630871,0.101444260217595,0.0716040514880752,0.0527572667326421,0.0272375887603896,0.0502225839672468,0.117615591183612,0.134936863313516,0.10326929896024,0.129978499684554
0.253414661548925,0.103350486318687,0.0427892650603706,0.0485299235212863,0.0745530987828795,0.082417681539734,0.0898300053929574,0.053803048828099,0.13315202128802,0.093467451426684,0.107089970039866,0.0827674677248972,0.061270310809614,0.0470404502677691,0.0653666167453558,0.0437416555996895,0.0577983465698985,0.0778593021083674,0.0627581533882844,0.0358579477347441,0.146882875953407,0.0711351974400282,0.0392062219125799,0.0717109661157817,0.0403358084154073,0.161335913381473,0.0571695525263847,0.0721432189044637,0.0758691936468546,0.191435162021304,0.0680896589050886,0.0523199470940154,0.0418539182832944,0.0530115852288094,0.0765203426816153,0.0637683303465369,0.0472336156417641,0.0292912544934916,0.0883419737371254,0.0504472013292995,0.0556405602200513,0.0449071150791423,0.0809280233050455,0.083877853741649,0.0874168227823719,0.0710623954848719,0.0663372032398698,0.0466088301694102,0.052013367693015,0.0340823795995033,0.0687043010530583,0.113001514741396,0.054112094062774,0.133723714772544,0.119776022591071,0.0487956248799163,0.0586022247830646,0.0416844092971969,0.0913510440475038,0.105586451982637,0.146532251647679,0.13968312015412,0.0246400843548486,0.0974061097909872,0.250658887300373,0.18828873719679,0.063001846048203,0.0881715456907503,0.110718434884324,0.093491309663774,0.182685762630771,0.0458824993379371,0.0897835650617519,0.0647043871505757,0.04070481920962,0.0714990328922444,0.077837196064579,0.0514505539108516,0.0930111428209785,0.0588232114627467,0.185569833290425,0.0849783460473123,0.0497523547705499,0.0452261640562879,0.141035550733463,0.0839014889261801,0.067951865807959,0.115195655375638,0.0493061504062832,0.115826238254833,0.0330727769269924,0.113530227568968,0.09300648510235,0.0477967754981621,0.024137735488978,0.0528950343782408,0.104571815495036,0.133796487492727,0.0767755873402511,0.118940419030667
0.227142361628746,0.11153839097768,0.0494491918141899,0.0464059611178953,0.0676744360814496,0.0998374402079076,0.0901499207889037,0.0402896302039549,0.139317850155847,0.073755380703157,0.101064258576597,0.107718934080882,0.0533704747495959,0.0545926034634348,0.0505129256195024,0.0497690478001049,0.0556958898520525,0.0772178692819875,0.0546066619023164,0.0309780664513662,0.133301427025808,0.0841390999951583,0.0498525479701388,0.0759406652120684,0.0395144462506518,0.135692502457814,0.0567783056054122,0.0646516442789186,0.0584344453991534,0.22785147684344,0.0726697859758174,0.0518182086253229,0.0397927555322934,0.0560234032312927,0.0731166283196397,0.057105866213835,0.0433428670969074,0.0387473895107475,0.0827419299952022,0.0496282001673292,0.0484314344108328,0.0529302565058061,0.0721388035073875,0.0739998672656199,0.0927239110864263,0.0682921887424635,0.0632761783249511,0.0464689015922987,0.0540905624918187,0.0399313960109927,0.0870217562908616,0.0898362823357384,0.0471310844150306,0.140009575445689,0.149059402494076,0.0485619123980686,0.0389357282370567,0.0399141456762844,0.113306829237465,0.0946904936626341,0.17063553704202,0.11302296690213,0.0284480567670039,0.0939731359084956,0.215503660587231,0.236320822285973,0.0781041068375509,0.0706252977443706,0.121491589442162,0.0951407299294788,0.188578610273569,0.0480554493255035,0.0939547885457693,0.0696484121065035,0.0411511523211767,0.0660616246701443,0.0587272234373698,0.0559146273024033,0.106327590607428,0.0713548407194664,0.179131969089183,0.0905503302315111,0.0344056708801551,0.0519907253042052,0.133585939199663,0.0769970654120863,0.0618613567792423,0.150394567370388,0.0587079411699125,0.108656004001964,0.0366021499343224,0.0937704146273528,0.0724129406265725,0.045955545193503,0.0313808681911897,0.0515835259871898,0.147902469404439,0.147097220600244,0.0774851224325898,0.152906162431682
0.26177309003675,0.133449196409227,0.0374664173612285,0.0447896030276812,0.0748168212004277,0.12071031944713,0.0821329187797488,0.0401718353631618,0.141655656405233,0.0773806488668827,0.110255385759421,0.0843504886422981,0.0534246047482387,0.0496022775600856,0.0663681704811903,0.0379439937653192,0.0594809738604156,0.0787672819806297,0.0685932190791609,0.034454230161456,0.134057703020192,0.0831438970070133,0.0444171439626343,0.0856704332645729,0.0412210965864145,0.162076821086165,0.0564958054456584,0.0691469610165127,0.0641979549151532,0.230753402149517,0.0956304611726307,0.0564100725603946,0.034919027873639,0.066704978722958,0.0751898331176485,0.0532526961600113,0.0494283029756267,0.0320556614473281,0.0801561910718092,0.0500007166652951,0.0618104399433098,0.0608653754664404,0.0712186814679004,0.098056752477648,0.0732386388927847,0.0637319706148299,0.0525764292618777,0.057484542894576,0.0558157141670957,0.0341397415931488,0.0776756294404889,0.0999544682518496,0.0402608658653116,0.139577423485505,0.12893724259678,0.0446521097917438,0.0536909100834187,0.0417060349115825,0.104407933746973,0.109650255828941,0.159894883787944,0.104587765823074,0.0258024022086936,0.0979870968802053,0.237073862343052,0.299688172266146,0.0719761974358475,0.07942015336646,0.131923441790734,0.100144177399069,0.209377837519399,0.0419209705832646,0.0971354875093019,0.0670067832390396,0.0426163491854444,0.0738965379993876,0.0615692951558641,0.0605721340180305,0.0940175218548151,0.071066706565774,0.175635034094749,0.0947474398194454,0.0438187380216759,0.0419078826367474,0.149884982089274,0.0759425877328141,0.0608715821188961,0.148824145671458,0.0592775155425835,0.100717777843022,0.035910425956183,0.110508846575146,0.0827844758465371,0.0543109747169273,0.0243033462729708,0.0438964019612682,0.114704978357526,0.165839365218596,0.0927983228335308,0.144051977100185
0.212155146583349,0.119259914952536,0.036501539203425,0.041781329771915,0.0661043344215214,0.097261281402445,0.0892429830076903,0.0328613440736046,0.136098487864739,0.0799300231492647,0.125873005009041,0.0985729620406901,0.06216579529116,0.0523823083137273,0.0646728161550032,0.0472472874071727,0.0554628420878697,0.0756345740139947,0.062503678294088,0.03623716681168,0.138115707890616,0.0895671072024491,0.0355909450552232,0.0713492566656877,0.0419482432104147,0.16635919083354,0.0454472977980678,0.0726361389158073,0.0647503105488972,0.181341039753106,0.0678194747468574,0.0637507517071953,0.046738483859112,0.0596160113255223,0.0740203958185812,0.0633604120755626,0.0421071690748063,0.0354818207690625,0.0884003607033182,0.0551147083028671,0.0550272099460223,0.0522820997086188,0.069507617584074,0.0839973337583235,0.100376327569948,0.0859374118664574,0.0548639699211813,0.0554128938843853,0.071375210462567,0.0371879496568078,0.0792090712802094,0.0809174730360569,0.0514532967450601,0.142659169345357,0.158709138205516,0.0494311966388231,0.0551130000966748,0.0396126298041584,0.0990239210253001,0.101242043282849,0.151580289633312,0.102342608773413,0.0280474069377384,0.118307000782653,0.228475593169017,0.239115892828786,0.0693892732094667,0.0736269422650733,0.137896709443888,0.105236536113194,0.174837793975736,0.0473238709984695,0.093281842298078,0.0602984776502983,0.0451349279165837,0.0899423461280618,0.0645469236404523,0.0607815414267763,0.0846212183776354,0.0585088201496744,0.21497073266153,0.0773782466912593,0.043124210289606,0.0448258887478858,0.122496700843047,0.0790547288208982,0.0697497667870493,0.138356062746228,0.0530770574339074,0.10703112398654,0.0337263051991026,0.103694766379353,0.0736921554775531,0.0479663602437576,0.0289559888348025,0.0568655256707151,0.123436053208014,0.138330478793406,0.101115172535294,0.126736869626556
0.224467085759507,0.120411719477298,0.0490913876654148,0.0464877053540071,0.0713373113166427,0.113793859832085,0.0907455847264963,0.0419347885078032,0.157692966376432,0.0912814279152107,0.115061980753754,0.0772462368758386,0.0607178382633302,0.0621611656137028,0.0710753197273683,0.0476542754859713,0.0616807637281519,0.0774575683558346,0.0634692147912785,0.0385113194731704,0.154796022372962,0.092699670700294,0.0426282959038233,0.0723943125963132,0.036848357379273,0.136582464785046,0.0532989481876909,0.0791541308923034,0.0629308083802315,0.224449960784562,0.0900156310575539,0.0550387367404823,0.0382883635695044,0.053050595486205,0.077703187897303,0.0643420761031794,0.035947619279493,0.0342414668314662,0.0820831672406353,0.061615818201868,0.0617801269659784,0.0584081677233329,0.0864482232960169,0.0801866124472559,0.0812248397806947,0.0692276710858722,0.0603238227034254,0.0392303209625576,0.050027837660059,0.0372735507261446,0.0714745659077431,0.0884989536833474,0.0473217958396892,0.098242982476334,0.146738269718181,0.0421302614508565,0.0585905317070773,0.0449445620173628,0.100018456506336,0.0936059279841507,0.143331431327522,0.102391268713136,0.0330261353415999,0.0986362322611233,0.238483658911324,0.217967514069423,0.07360737754708,0.0883535444171594,0.147737661020242,0.115631222566157,0.192902200499254,0.0479374802531615,0.102795620693463,0.0673333180993427,0.0462784250303661,0.0881955923531074,0.0777096963025023,0.0614349625189876,0.0876254019704614,0.0860862424166458,0.195865086036379,0.0901046296276918,0.0456259594335104,0.0600609711199368,0.145659301865983,0.0680373533812261,0.0584987268695985,0.122704295647415,0.0596487090143466,0.127344864542659,0.035489280980795,0.100740940585347,0.0686020615084996,0.0421087464182373,0.029280043444532,0.0444766419173179,0.11995080429265,0.131948903291085,0.0924348074886383,0.137451268825649
0.253640371859029,0.113769952397962,0.0430864529083619,0.0483387620343394,0.0677601839473868,0.100941446503096,0.0792810067192122,0.0377774256873085,0.167656898172926,0.0746437116026746,0.110078233086016,0.0800477274488535,0.0485279660849098,0.0437729488769025,0.0797350630063985,0.0427492674555053,0.0657590429828334,0.0641812280556551,0.0674352302507965,0.0359310252102894,0.147797197368269,0.0949561733598789,0.0442804673820144,0.0821132761539681,0.0433165135832383,0.164564752788947,0.054084411003481,0.0588727308049779,0.0753649686800593,0.173454954996684,0.0790446869665118,0.0570109420303083,0.0445336092953535,0.062646226987346,0.0790237073532392,0.0552472271720434,0.042672129823565,0.0356334676773334,0.0877749593940356,0.0545838334130881,0.0573480734695321,0.0582336514677899,0.0764257355740719,0.0833287715581168,0.0908929717863082,0.0760134216783151,0.060835709922589,0.0489315775940896,0.0554835412692152,0.0436566841571039,0.0766906506120644,0.115549275288137,0.044989522655437,0.111285083561042,0.142666831660039,0.0442076538905062,0.0478332717880157,0.0369585717170989,0.100631794220356,0.0997250910906735,0.143893318673077,0.128380509391475,0.0259096500727677,0.0778186751345719,0.235399145254701,0.235995735150015,0.0686158226862331,0.101973512315464,0.132320639786041,0.0964499275304768,0.17971868534375,0.0401430746885449,0.0769591407475399,0.0710527210900546,0.0446309365590319,0.0666051980288744,0.0646817647088333,0.0585330058260538,0.0844033769740329,0.0814625513773548,0.175953915418758,0.0772835554793379,0.0387775194544942,0.0529485786396508,0.138598260920477,0.0733329728965471,0.054667510961006,0.118151199156422,0.0545254606435289,0.11193771177437,0.0342644273478559,0.113713671417531,0.085646913615538,0.052663428738935,0.0255691424359698,0.0505002777769041,0.0998705116432603,0.141476400019,0.0809006184751774,0.161892855288122
0.245106997168008,0.13608451383884,0.0482997500658652,0.0478598110665399,0.0754959448622619,0.116816834884746,0.084483018513401,0.0425660786937279,0.161290889004126,0.0755324522150094,0.110796701320479,0.0884761578685841,0.0586103291520426,0.0492127387870593,0.0640460553203587,0.0467948323954615,0.0599634865020314,0.0786853370066131,0.0747964117991827,0.038110713492482,0.141985952434242,0.081920815561458,0.0433293001748373,0.0689529878254419,0.0434532287322475,0.140815260516184,0.0696506852360569,0.0731829371427265,0.0573599983148368,0.216122983473323,0.0683062817996721,0.0488845530993883,0.0448020918382808,0.058247666060295,0.0836000611806979,0.0621314522248513,0.0414809564497476,0.0306103933926062,0.104989934167374,0.0519760651170046,0.0541118824875954,0.0520802425476497,0.073440873520517,0.0858205414801421,0.0889406683912383,0.0611368212712781,0.0616104920192728,0.0410206974239825,0.0534850088911202,0.0337037472149489,0.079886945829932,0.0833399399658374,0.051221592333491,0.161798405934607,0.131124277467695,0.0488507070213726,0.0600723224377921,0.0394959120475722,0.109937491943478,0.0927489854646834,0.117310075700804,0.13007273689734,0.0279473734728375,0.0928748623858259,0.208449476050212,0.241143089916606,0.0610591460081025,0.104411181046284,0.112237278210796,0.110118510670941,0.163523562264033,0.0486449173011369,0.0930802752444838,0.0586470456363735,0.0488258502508992,0.0764865811771788,0.0640406513673881,0.0491630988566671,0.0769244013330734,0.0708225672986641,0.192326260234423,0.090738384555838,0.0498843221327081,0.0433560126258366,0.14416574392834,0.0821830194309822,0.0605528078428861,0.138078705674492,0.0654005946561988,0.0948413685515658,0.0404851033189224,0.123095491253632,0.0808649303899881,0.0557782911737659,0.0292511322635302,0.0458869737956306,0.143077041261993,0.151912474275834,0.0768978001844467,0.159091286565469
0.212648219593177,0.142413467873548,0.0427859989537349,0.0517643446127942,0.0647739393098447,0.0854555737613824,0.106767887985784,0.0406690973745065,0.159538212565771,0.0698355584692167,0.112087333042914,0.0930690938487673,0.0568640957784498,0.0443946348161411,0.0600165342983931,0.0435449387898308,0.0589428213103512,0.0840517400302042,0.0589732393037213,0.0367160845065761,0.128679783544927,0.086003035434948,0.0431166394105803,0.0778219834304972,0.0464162182885241,0.159398379716497,0.0668477816892541,0.0724577039984742,0.0553900548915287,0.202780069036467,0.0924753663472986,0.049877332077196,0.0391250771724515,0.0622199547993511,0.0954845234834516,0.0535822593360514,0.0391387198060558,0.0332453735795841,0.0902507119518989,0.0501871673226721,0.0530146127043014,0.0505442933711314,0.0763124950525732,0.0792640369590088,0.0848277926775129,0.0655195993292652,0.0606250585260242,0.0511211143049601,0.0560346361560944,0.0357912680556173,0.0741273042000826,0.0947811980019575,0.0572589075778067,0.128900660060751,0.151910135663945,0.0492048597324687,0.0514036631457186,0.0548205636186991,0.0896669433870646,0.0917696096919466,0.131171110893073,0.127422510340773,0.0249242457437163,0.0754540189968035,0.186694564452612,0.251791454555464,0.0632480963190075,0.0839745744136275,0.12841888199825,0.0991022209064345,0.192713504296457,0.0429470609751149,0.106175879326068,0.0801135102370524,0.0441930138941086,0.0720008409949279,0.0708149359988867,0.0555225679561028,0.0864763399511089,0.0694873565059291,0.165864688652738,0.10081133197856,0.041277252676525,0.043168027308274,0.14194738189701,0.0821103061632815,0.0670773871427704,0.108171163614506,0.057027296012217,0.11796265963969,0.0365661099667288,0.0915278164820415,0.0761655567356563,0.0473387510544688,0.026368174956081,0.0575949037014592,0.134082199379891,0.12461635043325,0.0819074649598612,0.121039670414557
0.226492827126256,0.126439340488006,0.0473853501972752,0.0396442244804921,0.0822782545108724,0.111026696946368,0.088315261119524,0.043520367259732,0.174945537123919,0.090419471414625,0.118774342130849,0.0794868104537282,0.0573066988686175,0.0460754294785426,0.0713825891138594,0.0357054735038632,0.0559898806243056,0.0769654927207854,0.066374067919374,0.0319801744630879,0.119788151739091,0.0951842911181894,0.0372834316197764,0.0769985254582073,0.0418534484457927,0.134653044183579,0.0656758445529227,0.0801414430122814,0.063132022964175,0.155144918965309,0.0830505292201501,0.0552164086802772,0.0405073951123929,0.068195552394737,0.075079337530546,0.0637842666269242,0.0401592767946036,0.0362354422672433,0.101185362348107,0.0509268096039547,0.0557908688968936,0.0555519830583551,0.0767962987314087,0.0906822327710786,0.113520199282476,0.0700157476195536,0.0730974415640903,0.0467408655837276,0.0645596614132009,0.0354852204325265,0.0890594678572878,0.0854144033534175,0.0503850173943108,0.129077128718035,0.137572646224688,0.0477843633298373,0.0446808402652931,0.0479247723402363,0.099280862569175,0.10102192314239,0.16695111338784,0.119210558363602,0.0253035368609439,0.10461774285445,0.259488756590602,0.229353780465008,0.0560686464845346,0.0760325765897001,0.132308474932279,0.110384752217866,0.182928227523364,0.0490561414005638,0.0892082986382664,0.0630594311196198,0.0394514404249351,0.0747384125567894,0.0795872725730837,0.0537988913393972,0.0892911893816346,0.063183821489597,0.220413594698182,0.0913562685222177,0.0373065237885475,0.0480432820453916,0.12933297400121,0.075511568763977,0.0666717091319463,0.130429070809165,0.0460096118312185,0.108063282345761,0.0318843455219486,0.102327734672574,0.0712647612784164,0.0457954302548207,0.0300619307669024,0.0518953818086351,0.155038039124836,0.112736230593044,0.0787158327941399,0.136147842497525
0.227193164151065,0.114575620096396,0.0414847176698343,0.0578210348318767,0.0754235911356432,0.102843088708206,0.0938619175524402,0.0382298941699849,0.144122778784639,0.0777704299347964,0.107520763138971,0.0743097348294239,0.0561969901308102,0.0519880585384953,0.0549145594729426,0.0469187169946829,0.0646150696880196,0.0681477761016606,0.0809615189285324,0.0317866485452464,0.157756420789238,0.0864612603436898,0.0405846120745323,0.0776848968797072,0.04115080723116,0.180951076273971,0.0523996521136614,0.0666823640092744,0.0581091757521057,0.230943816408686,0.0770537093175579,0.0564691054119271,0.0458494696894257,0.0584364310224445,0.0939318841561114,0.0500689730034467,0.0390477919468387,0.0353948363646396,0.0864449989929829,0.0491511309110087,0.0519301058562933,0.0508228320332855,0.0855511313669229,0.0961139315626925,0.0960519081013449,0.0722435236350823,0.0566365399174035,0.046341539897536,0.0571780177305989,0.030112935662736,0.0758056315093779,0.0904971401718881,0.0563874581134105,0.138883319608181,0.133646178903133,0.0523356976521243,0.0594219896643994,0.0388665235998561,0.107337930450125,0.114728922946473,0.137082855407347,0.127210759650549,0.0262076447206344,0.0948708380040113,0.25359802149352,0.251735661631685,0.0620990640526249,0.0860447913053453,0.138868366756043,0.100358851156588,0.163684668251288,0.051804834005955,0.087507783025394,0.0594313464058708,0.0404120141061288,0.070092259897174,0.0669823432464313,0.0661458508573167,0.0973039835350649,0.0766662902253412,0.217494263054723,0.0990665654172233,0.0445673433080901,0.0444135104460926,0.110513713518136,0.0651043616613574,0.0618198928573139,0.141295718434204,0.0639457431553275,0.104855526215171,0.0402989934445432,0.106384524492599,0.0849888707355823,0.044653412315126,0.0277343003410454,0.0544619575832834,0.140713260677016,0.153198141029069,0.090226160484963,0.133736657108602
0.233759221047362,0.112140535474176,0.0400285349672434,0.0496595792566367,0.0657440428264119,0.109050694438623,0.0965265638486842,0.0404096953960642,0.149497907510975,0.0919438306266714,0.123372457712434,0.0867783295219504,0.0631238906566819,0.0472195938504928,0.0618706049125715,0.040017953475058,0.0538611860631862,0.0715809636902328,0.0659999244229326,0.0359291977265055,0.138037513674835,0.079890992890057,0.0394775358260566,0.0769419603609178,0.0458564820178931,0.158371172357512,0.0613826879295366,0.0667635659783051,0.062841002111264,0.238548047426102,0.077788258824759,0.0517517511923392,0.040045952144447,0.0545589293912397,0.0842201753836768,0.0612038561633195,0.0512559295124232,0.0320547084655397,0.0880698445331021,0.0528803060705929,0.0557857219138613,0.0524516611723523,0.0862225820372085,0.0770385732601015,0.0840000288301708,0.0640541853160142,0.0497332914211428,0.0464324616166792,0.0667870973429032,0.0343165561775566,0.0745362059531979,0.0893561535443064,0.0450978576847088,0.138264258541491,0.153594977424766,0.0517594820223225,0.0500085793571342,0.0455476978107768,0.114048656038655,0.105696904428559,0.142965738061387,0.0930095274070592,0.030316578945303,0.0823026349045091,0.180980443110339,0.237053266989885,0.0662433938981138,0.10065674968761,0.13683560979653,0.0887830832249421,0.180957638095469,0.0498431279321404,0.0846454978244791,0.0617751654345826,0.0365357442080643,0.0870965720776022,0.0593521602644617,0.0506301315545679,0.102107744239873,0.0720227472213972,0.173583500619914,0.095466098618154,0.0441773954186126,0.0423085457855411,0.139286861044319,0.0752153970851851,0.065495302911776,0.1248501253151,0.0557651395900608,0.104354304506424,0.0387049564153974,0.108922674942659,0.0677394505084474,0.0491383563465549,0.0278796109611367,0.052303072893152,0.135586917534041,0.133734507820822,0.099326753827551,0.129330570065438
0.229428561303164,0.0942231298515176,0.0401825881622191,0.0474680266536,0.0724684813309368,0.110759414888577,0.085537748674006,0.0388992910618974,0.15975283672585,0.0814527600328912,0.102443638765133,0.0739894895407698,0.0559275313089352,0.0534608148223628,0.0580982756093452,0.0454253673978939,0.0530130499893509,0.0683399321416255,0.0640316829410632,0.0377870625716287,0.114220920903368,0.0952379610805998,0.0377893472709574,0.0706288569084892,0.0390738344918788,0.164673367018466,0.062038195475497,0.0751112550524709,0.0620844297336085,0.206426191460701,0.0826949749841539,0.0649982107284052,0.042727529509505,0.0478139287352506,0.0773780716274614,0.0602747025439346,0.0434614981802876,0.0312591694498484,0.0832167060386314,0.0575005207504652,0.0617537426001564,0.0553769458272147,0.0672766769185872,0.0753364612791215,0.104339054379979,0.0590131228990124,0.0528408763620563,0.0514582076385323,0.0611643173859698,0.0301511142744713,0.0763613198292327,0.0835557217101027,0.0476727750277848,0.124614903542294,0.156963231088602,0.0406135787132023,0.0490688006544485,0.0459616790785259,0.0941982845892691,0.0998768465971055,0.162121788359305,0.11326103307874,0.0276814349942883,0.0990517371350871,0.229662689834971,0.215895420548597,0.0732155352063522,0.096496888775739,0.150167293040363,0.11594495363409,0.157262709130388,0.0432262214323572,0.0876844577416291,0.0760339925853517,0.0385128873808494,0.0685489277310019,0.0925165938246242,0.0607508306201478,0.0924714702291932,0.0757072543038692,0.204775989077556,0.098709875541701,0.0401161992644878,0.0447298281166037,0.119645666213945,0.070542349088009,0.0570294656927657,0.13241682908519,0.0576219958248995,0.106352657254334,0.0304692636323838,0.114455145383517,0.0934722761086983,0.0563573301301487,0.0234661628348072,0.0444791589197057,0.131362640958462,0.140800929302095,0.0802421554565764,0.140181071807979
